(written by ASE)

1152 atoms
2 atom types

0.0 32.586 xlo xhi
0.0 32.586 ylo yhi
0.0 80.0 zlo zhi

Atoms # charge

263 1 0.0 9.504250 12.219750 4.073250
264 1 0.0 9.504250 14.935250 1.357750
265 1 0.0 5.431000 10.862000 5.431000
266 1 0.0 5.431000 13.577500 8.146500
267 1 0.0 8.146500 10.862000 8.146500
268 1 0.0 8.146500 13.577500 5.431000
269 1 0.0 6.788750 12.219750 6.788750
270 1 0.0 6.788750 14.935250 9.504250
271 1 0.0 9.504250 12.219750 9.504250
272 1 0.0 9.504250 14.935250 6.788750
273 1 0.0 5.431000 10.862000 10.862000
274 1 0.0 5.431000 13.577500 13.577500
275 1 0.0 8.146500 10.862000 13.577500
276 1 0.0 8.146500 13.577500 10.862000
277 1 0.0 6.788750 12.219750 12.219750
278 1 0.0 6.788750 14.935250 14.935250
279 1 0.0 9.504250 12.219750 14.935250
280 1 0.0 9.504250 14.935250 12.219750
281 1 0.0 5.431000 10.862000 16.293000
282 1 0.0 5.431000 13.577500 19.008500
283 1 0.0 8.146500 10.862000 19.008500
284 1 0.0 8.146500 13.577500 16.293000
285 1 0.0 6.788750 12.219750 17.650750
286 1 0.0 6.788750 14.935250 20.366250
287 1 0.0 9.504250 12.219750 20.366250
288 1 0.0 9.504250 14.935250 17.650750
289 1 0.0 5.431000 16.293000 0.000000
290 1 0.0 5.431000 19.008500 2.715500
291 1 0.0 8.146500 16.293000 2.715500
292 1 0.0 8.146500 19.008500 0.000000
293 1 0.0 6.788750 17.650750 1.357750
294 1 0.0 6.788750 20.366250 4.073250
295 1 0.0 9.504250 17.650750 4.073250
296 1 0.0 9.504250 20.366250 1.357750
297 1 0.0 5.431000 16.293000 5.431000
298 1 0.0 5.431000 19.008500 8.146500
299 1 0.0 8.146500 16.293000 8.146500
300 1 0.0 8.146500 19.008500 5.431000
301 1 0.0 6.788750 17.650750 6.788750
302 1 0.0 6.788750 20.366250 9.504250
303 1 0.0 9.504250 17.650750 9.504250
304 1 0.0 9.504250 20.366250 6.788750
305 1 0.0 5.431000 16.293000 10.862000
306 1 0.0 5.431000 19.008500 13.577500
307 1 0.0 8.146500 16.293000 13.577500
308 1 0.0 8.146500 19.008500 10.862000
309 1 0.0 6.788750 17.650750 12.219750
310 1 0.0 6.788750 20.366250 14.935250
311 1 0.0 9.504250 17.650750 14.935250
312 1 0.0 9.504250 20.366250 12.219750
313 1 0.0 5.431000 16.293000 16.293000
314 1 0.0 5.431000 19.008500 19.008500
315 1 0.0 8.146500 16.293000 19.008500
316 1 0.0 8.146500 19.008500 16.293000
317 1 0.0 6.788750 17.650750 17.650750
318 1 0.0 6.788750 20.366250 20.366250
319 1 0.0 9.504250 17.650750 20.366250
320 1 0.0 9.504250 20.366250 17.650750
321 1 0.0 5.431000 21.724000 0.000000
322 1 0.0 5.431000 24.439500 2.715500
323 1 0.0 8.146500 21.724000 2.715500
324 1 0.0 8.146500 24.439500 0.000000
325 1 0.0 6.788750 23.081750 1.357750
326 1 0.0 6.788750 25.797250 4.073250
327 1 0.0 9.504250 23.081750 4.073250
328 1 0.0 9.504250 25.797250 1.357750
329 1 0.0 5.431000 21.724000 5.431000
330 1 0.0 5.431000 24.439500 8.146500
331 1 0.0 8.146500 21.724000 8.146500
332 1 0.0 8.146500 24.439500 5.431000
333 1 0.0 6.788750 23.081750 6.788750
334 1 0.0 6.788750 25.797250 9.504250
335 1 0.0 9.504250 23.081750 9.504250
336 1 0.0 9.504250 25.797250 6.788750
337 1 0.0 5.431000 21.724000 10.862000
338 1 0.0 5.431000 24.439500 13.577500
339 1 0.0 8.146500 21.724000 13.577500
340 1 0.0 8.146500 24.439500 10.862000
341 1 0.0 6.788750 23.081750 12.219750
342 1 0.0 6.788750 25.797250 14.935250
343 1 0.0 9.504250 23.081750 14.935250
344 1 0.0 9.504250 25.797250 12.219750
345 1 0.0 5.431000 21.724000 16.293000
346 1 0.0 5.431000 24.439500 19.008500
347 1 0.0 8.146500 21.724000 19.008500
348 1 0.0 8.146500 24.439500 16.293000
349 1 0.0 6.788750 23.081750 17.650750
350 1 0.0 6.788750 25.797250 20.366250
351 1 0.0 9.504250 23.081750 20.366250
352 1 0.0 9.504250 25.797250 17.650750
353 1 0.0 5.431000 27.155000 0.000000
354 1 0.0 5.431000 29.870500 2.715500
355 1 0.0 8.146500 27.155000 2.715500
356 1 0.0 8.146500 29.870500 0.000000
357 1 0.0 6.788750 28.512750 1.357750
358 1 0.0 6.788750 31.228250 4.073250
359 1 0.0 9.504250 28.512750 4.073250
360 1 0.0 9.504250 31.228250 1.357750
361 1 0.0 5.431000 27.155000 5.431000
362 1 0.0 5.431000 29.870500 8.146500
363 1 0.0 8.146500 27.155000 8.146500
364 1 0.0 8.146500 29.870500 5.431000
365 1 0.0 6.788750 28.512750 6.788750
366 1 0.0 6.788750 31.228250 9.504250
367 1 0.0 9.504250 28.512750 9.504250
368 1 0.0 9.504250 31.228250 6.788750
369 1 0.0 5.431000 27.155000 10.862000
370 1 0.0 5.431000 29.870500 13.577500
371 1 0.0 8.146500 27.155000 13.577500
372 1 0.0 8.146500 29.870500 10.862000
373 1 0.0 6.788750 28.512750 12.219750
374 1 0.0 6.788750 31.228250 14.935250
375 1 0.0 9.504250 28.512750 14.935250
